seed,uaat_target,baseline,baseline_target,cost_ratio,c_wrong,c_defer,uaat_coverage,baseline_coverage,coverage_gap,uaat_risk,baseline_risk,risk_delta_baseline_minus_uaat,risk_reduction_pct,uaat_wrong_auto_rate,baseline_wrong_auto_rate,wrong_auto_delta,uaat_auto_error_rate,baseline_auto_error_rate,uaat_defer_rate,baseline_defer_rate,n
2,0.54,uncertainty_grid,0.4,10:1,10,1,0.4101449275362319,0.4478260869565217,0.03768115942028982,2.5318840579710145,2.827536231884058,0.29565217391304355,10.456176319835985,0.1942028985507246,0.2275362318840579,0.0333333333333333,0.4734982332155477,0.5080906148867314,0.5898550724637681,0.5521739130434782,1380
2,0.55,fixed,0.4,10:1,10,1,0.4195652173913043,0.4478260869565217,0.028260869565217395,2.5804347826086955,2.827536231884058,0.24710144927536248,8.739108149666844,0.2,0.2275362318840579,0.027536231884057877,0.4766839378238341,0.5080906148867314,0.5804347826086956,0.5521739130434782,1380
2,0.55,uncertainty_grid,0.4,10:1,10,1,0.4195652173913043,0.4478260869565217,0.028260869565217395,2.5804347826086955,2.827536231884058,0.24710144927536248,8.739108149666844,0.2,0.2275362318840579,0.027536231884057877,0.4766839378238341,0.5080906148867314,0.5804347826086956,0.5521739130434782,1380
2,0.56,fixed,0.4,10:1,10,1,0.4253623188405797,0.4478260869565217,0.02246376811594203,2.618115942028986,2.827536231884058,0.2094202898550721,7.406458226550475,0.2043478260869565,0.2275362318840579,0.02318840579710138,0.4804088586030664,0.5080906148867314,0.5746376811594203,0.5521739130434782,1380
2,0.56,uncertainty_grid,0.4,10:1,10,1,0.4253623188405797,0.4478260869565217,0.02246376811594203,2.618115942028986,2.827536231884058,0.2094202898550721,7.406458226550475,0.2043478260869565,0.2275362318840579,0.02318840579710138,0.4804088586030664,0.5080906148867314,0.5746376811594203,0.5521739130434782,1380
2,0.57,fixed,0.4,10:1,10,1,0.4485507246376811,0.4478260869565217,0.0007246376811593791,2.7688405797101447,2.827536231884058,0.05869565217391326,2.0758585340850924,0.2217391304347826,0.2275362318840579,0.005797101449275283,0.4943457189014539,0.5080906148867314,0.5514492753623188,0.5521739130434782,1380
2,0.57,uncertainty_grid,0.4,10:1,10,1,0.4485507246376811,0.4478260869565217,0.0007246376811593791,2.7688405797101447,2.827536231884058,0.05869565217391326,2.0758585340850924,0.2217391304347826,0.2275362318840579,0.005797101449275283,0.4943457189014539,0.5080906148867314,0.5514492753623188,0.5521739130434782,1380
2,0.58,fixed,0.4,10:1,10,1,0.4507246376811594,0.4478260869565217,0.002898550724637683,2.7884057971014493,2.827536231884058,0.03913043478260869,1.383905689390056,0.2239130434782608,0.2275362318840579,0.00362318840579709,0.4967845659163987,0.5080906148867314,0.5492753623188406,0.5521739130434782,1380
2,0.58,uncertainty_grid,0.4,10:1,10,1,0.4507246376811594,0.4478260869565217,0.002898550724637683,2.7884057971014493,2.827536231884058,0.03913043478260869,1.383905689390056,0.2239130434782608,0.2275362318840579,0.00362318840579709,0.4967845659163987,0.5080906148867314,0.5492753623188406,0.5521739130434782,1380
2,0.59,fixed,0.41,10:1,10,1,0.4594202898550724,0.4543478260869565,0.005072463768115876,2.8304347826086955,2.85,0.019565217391304568,0.686498855835248,0.2289855072463768,0.2304347826086956,0.001449275362318786,0.4984227129337539,0.507177033492823,0.5405797101449276,0.5456521739130435,1380
2,0.59,uncertainty_grid,0.41,10:1,10,1,0.4594202898550724,0.4543478260869565,0.005072463768115876,2.8304347826086955,2.85,0.019565217391304568,0.686498855835248,0.2289855072463768,0.2304347826086956,0.001449275362318786,0.4984227129337539,0.507177033492823,0.5405797101449276,0.5456521739130435,1380
2,0.6,fixed,0.43,10:1,10,1,0.4804347826086956,0.4753623188405797,0.005072463768115876,2.9615942028985502,2.988405797101449,0.026811594202898803,0.8971871968962257,0.2442028985507246,0.2463768115942029,0.002173913043478304,0.5082956259426847,0.5182926829268293,0.5195652173913043,0.5246376811594202,1380
2,0.6,uncertainty_grid,0.43,10:1,10,1,0.4804347826086956,0.4753623188405797,0.005072463768115876,2.9615942028985502,2.988405797101449,0.026811594202898803,0.8971871968962257,0.2442028985507246,0.2463768115942029,0.002173913043478304,0.5082956259426847,0.5182926829268293,0.5195652173913043,0.5246376811594202,1380
2,0.61,fixed,0.44,10:1,10,1,0.4840579710144927,0.4913043478260869,0.00724637681159418,2.9869565217391303,3.095652173913044,0.10869565217391353,3.511235955056195,0.2471014492753623,0.258695652173913,0.011594202898550704,0.5104790419161677,0.5265486725663717,0.5159420289855072,0.508695652173913,1380
2,0.61,uncertainty_grid,0.44,10:1,10,1,0.4840579710144927,0.4913043478260869,0.00724637681159418,2.9869565217391303,3.095652173913044,0.10869565217391353,3.511235955056195,0.2471014492753623,0.258695652173913,0.011594202898550704,0.5104790419161677,0.5265486725663717,0.5159420289855072,0.508695652173913,1380
2,0.62,fixed,0.44,10:1,10,1,0.4855072463768116,0.4913043478260869,0.00579710144927531,3.0,3.095652173913044,0.09565217391304381,3.089887640449449,0.2485507246376811,0.258695652173913,0.01014492753623189,0.5119402985074627,0.5265486725663717,0.5144927536231885,0.508695652173913,1380
2,0.62,uncertainty_grid,0.44,10:1,10,1,0.4855072463768116,0.4913043478260869,0.00579710144927531,3.0,3.095652173913044,0.09565217391304381,3.089887640449449,0.2485507246376811,0.258695652173913,0.01014492753623189,0.5119402985074627,0.5265486725663717,0.5144927536231885,0.508695652173913,1380
2,0.63,fixed,0.44,10:1,10,1,0.4913043478260869,0.4913043478260869,0.0,3.0304347826086957,3.095652173913044,0.06521739130434812,2.106741573033717,0.2521739130434782,0.258695652173913,0.0065217391304348005,0.5132743362831859,0.5265486725663717,0.508695652173913,0.508695652173913,1380
2,0.63,uncertainty_grid,0.44,10:1,10,1,0.4913043478260869,0.4913043478260869,0.0,3.0304347826086957,3.095652173913044,0.06521739130434812,2.106741573033717,0.2521739130434782,0.258695652173913,0.0065217391304348005,0.5132743362831859,0.5265486725663717,0.508695652173913,0.508695652173913,1380
2,0.64,fixed,0.45,10:1,10,1,0.4963768115942029,0.4971014492753623,0.0007246376811594346,3.068840579710145,3.1405797101449275,0.07173913043478253,2.2842639593908602,0.2565217391304348,0.263768115942029,0.00724637681159418,0.5167883211678832,0.5306122448979592,0.5036231884057971,0.5028985507246377,1380
2,0.64,uncertainty_grid,0.45,10:1,10,1,0.4963768115942029,0.4971014492753623,0.0007246376811594346,3.068840579710145,3.1405797101449275,0.07173913043478253,2.2842639593908602,0.2565217391304348,0.263768115942029,0.00724637681159418,0.5167883211678832,0.5306122448979592,0.5036231884057971,0.5028985507246377,1380
2,0.65,fixed,0.45,10:1,10,1,0.4992753623188405,0.4971014492753623,0.002173913043478193,3.0804347826086955,3.1405797101449275,0.06014492753623202,1.9150899861559803,0.2579710144927536,0.263768115942029,0.005797101449275366,0.5166908563134979,0.5306122448979592,0.5007246376811594,0.5028985507246377,1380
2,0.65,uncertainty_grid,0.45,10:1,10,1,0.4992753623188405,0.4971014492753623,0.002173913043478193,3.0804347826086955,3.1405797101449275,0.06014492753623202,1.9150899861559803,0.2579710144927536,0.263768115942029,0.005797101449275366,0.5166908563134979,0.5306122448979592,0.5007246376811594,0.5028985507246377,1380
2,0.66,fixed,0.46,10:1,10,1,0.5014492753623189,0.5036231884057971,0.0021739130434782483,3.092753623188406,3.170289855072464,0.077536231884058,2.4457142857142866,0.2594202898550725,0.2673913043478261,0.007971014492753614,0.5173410404624278,0.5309352517985612,0.4985507246376811,0.4963768115942029,1380
2,0.66,uncertainty_grid,0.46,10:1,10,1,0.5014492753623189,0.5036231884057971,0.0021739130434782483,3.092753623188406,3.170289855072464,0.077536231884058,2.4457142857142866,0.2594202898550725,0.2673913043478261,0.007971014492753614,0.5173410404624278,0.5309352517985612,0.4985507246376811,0.4963768115942029,1380
2,0.67,fixed,0.47,10:1,10,1,0.5101449275362319,0.5152173913043478,0.005072463768115987,3.1565217391304348,3.245652173913044,0.0891304347826094,2.7461486939049107,0.2666666666666666,0.2760869565217391,0.009420289855072483,0.5227272727272727,0.5358649789029536,0.4898550724637681,0.4847826086956521,1380
2,0.67,uncertainty_grid,0.47,10:1,10,1,0.5101449275362319,0.5152173913043478,0.005072463768115987,3.1565217391304348,3.245652173913044,0.0891304347826094,2.7461486939049107,0.2666666666666666,0.2760869565217391,0.009420289855072483,0.5227272727272727,0.5358649789029536,0.4898550724637681,0.4847826086956521,1380
2,0.68,fixed,0.47,10:1,10,1,0.5181159420289855,0.5152173913043478,0.0028985507246376274,3.221014492753623,3.245652173913044,0.02463768115942111,0.7590980129493442,0.2739130434782608,0.2760869565217391,0.002173913043478304,0.5286713286713287,0.5358649789029536,0.4818840579710145,0.4847826086956521,1380
2,0.68,uncertainty_grid,0.47,10:1,10,1,0.5181159420289855,0.5152173913043478,0.0028985507246376274,3.221014492753623,3.245652173913044,0.02463768115942111,0.7590980129493442,0.2739130434782608,0.2760869565217391,0.002173913043478304,0.5286713286713287,0.5358649789029536,0.4818840579710145,0.4847826086956521,1380
2,0.69,fixed,0.48,10:1,10,1,0.5239130434782608,0.5246376811594203,0.0007246376811594901,3.273188405797101,3.308695652173913,0.035507246376811796,1.0731493648707902,0.2797101449275362,0.2833333333333333,0.0036231884057971175,0.5338865836791148,0.5400552486187845,0.4760869565217391,0.4753623188405796,1380
2,0.69,uncertainty_grid,0.48,10:1,10,1,0.5239130434782608,0.5246376811594203,0.0007246376811594901,3.273188405797101,3.308695652173913,0.035507246376811796,1.0731493648707902,0.2797101449275362,0.2833333333333333,0.0036231884057971175,0.5338865836791148,0.5400552486187845,0.4760869565217391,0.4753623188405796,1380
2,0.7,fixed,0.49,10:1,10,1,0.5311594202898551,0.527536231884058,0.0036231884057971175,3.316666666666667,3.327536231884058,0.01086956521739113,0.3266550522648031,0.2847826086956522,0.2855072463768116,0.0007246376811593791,0.5361527967257844,0.5412087912087912,0.4688405797101449,0.472463768115942,1380
2,0.7,uncertainty_grid,0.49,10:1,10,1,0.5311594202898551,0.527536231884058,0.0036231884057971175,3.316666666666667,3.327536231884058,0.01086956521739113,0.3266550522648031,0.2847826086956522,0.2855072463768116,0.0007246376811593791,0.5361527967257844,0.5412087912087912,0.4688405797101449,0.472463768115942,1380
2,0.71,fixed,0.5,10:1,10,1,0.5362318840579711,0.5369565217391304,0.0007246376811593791,3.376811594202898,3.405072463768116,0.028260869565218005,0.8299638220898244,0.2913043478260869,0.2942028985507246,0.0028985507246377384,0.5432432432432432,0.5479082321187584,0.4637681159420289,0.4630434782608695,1380
2,0.71,uncertainty_grid,0.5,10:1,10,1,0.5362318840579711,0.5369565217391304,0.0007246376811593791,3.376811594202898,3.405072463768116,0.028260869565218005,0.8299638220898244,0.2913043478260869,0.2942028985507246,0.0028985507246377384,0.5432432432432432,0.5479082321187584,0.4637681159420289,0.4630434782608695,1380
2,0.72,fixed,0.51,10:1,10,1,0.5420289855072464,0.5427536231884058,0.0007246376811593791,3.407246376811594,3.457246376811594,0.04999999999999982,1.4462376860196973,0.294927536231884,0.3,0.005072463768115987,0.5441176470588235,0.5527369826435247,0.4579710144927535,0.4572463768115942,1380
2,0.72,uncertainty_grid,0.51,10:1,10,1,0.5420289855072464,0.5427536231884058,0.0007246376811593791,3.407246376811594,3.457246376811594,0.04999999999999982,1.4462376860196973,0.294927536231884,0.3,0.005072463768115987,0.5441176470588235,0.5527369826435247,0.4579710144927535,0.4572463768115942,1380
2,0.73,fixed,0.52,10:1,10,1,0.553623188405797,0.5557971014492754,0.0021739130434783593,3.5043478260869563,3.552898550724638,0.04855072463768151,1.3665102998164487,0.3057971014492753,0.3108695652173913,0.005072463768115987,0.5523560209424084,0.559322033898305,0.4463768115942029,0.4442028985507246,1380
2,0.73,uncertainty_grid,0.52,10:1,10,1,0.553623188405797,0.5557971014492754,0.0021739130434783593,3.5043478260869563,3.552898550724638,0.04855072463768151,1.3665102998164487,0.3057971014492753,0.3108695652173913,0.005072463768115987,0.5523560209424084,0.559322033898305,0.4463768115942029,0.4442028985507246,1380
2,0.74,fixed,0.53,10:1,10,1,0.5608695652173913,0.563768115942029,0.0028985507246377384,3.56231884057971,3.6173913043478265,0.055072463768116364,1.522435897435909,0.3123188405797101,0.3181159420289855,0.005797101449275421,0.5568475452196382,0.5642673521850899,0.4391304347826087,0.436231884057971,1380
2,0.74,uncertainty_grid,0.53,10:1,10,1,0.5608695652173913,0.563768115942029,0.0028985507246377384,3.56231884057971,3.6173913043478265,0.055072463768116364,1.522435897435909,0.3123188405797101,0.3181159420289855,0.005797101449275421,0.5568475452196382,0.5642673521850899,0.4391304347826087,0.436231884057971,1380
2,0.75,fixed,0.53,10:1,10,1,0.5659420289855073,0.563768115942029,0.0021739130434782483,3.6079710144927537,3.6173913043478265,0.009420289855072816,0.26041666666667634,0.3173913043478261,0.3181159420289855,0.0007246376811594346,0.5608194622279129,0.5642673521850899,0.4340579710144927,0.436231884057971,1380
2,0.75,uncertainty_grid,0.53,10:1,10,1,0.5659420289855073,0.563768115942029,0.0021739130434782483,3.6079710144927537,3.6173913043478265,0.009420289855072816,0.26041666666667634,0.3173913043478261,0.3181159420289855,0.0007246376811594346,0.5608194622279129,0.5642673521850899,0.4340579710144927,0.436231884057971,1380
2,0.76,fixed,0.54,10:1,10,1,0.5739130434782609,0.5782608695652174,0.004347826086956497,3.665217391304348,3.740579710144928,0.07536231884057987,2.0147229755908604,0.3239130434782609,0.3318840579710145,0.007971014492753614,0.5643939393939394,0.5739348370927319,0.4260869565217391,0.4217391304347826,1380
2,0.76,uncertainty_grid,0.54,10:1,10,1,0.5739130434782609,0.5782608695652174,0.004347826086956497,3.665217391304348,3.740579710144928,0.07536231884057987,2.0147229755908604,0.3239130434782609,0.3318840579710145,0.007971014492753614,0.5643939393939394,0.5739348370927319,0.4260869565217391,0.4217391304347826,1380
2,0.77,fixed,0.54,10:1,10,1,0.5811594202898551,0.5782608695652174,0.0028985507246377384,3.701449275362319,3.740579710144928,0.039130434782609136,1.0461061604029562,0.3282608695652174,0.3318840579710145,0.0036231884057971175,0.5648379052369077,0.5739348370927319,0.4188405797101449,0.4217391304347826,1380
2,0.77,uncertainty_grid,0.54,10:1,10,1,0.5811594202898551,0.5782608695652174,0.0028985507246377384,3.701449275362319,3.740579710144928,0.039130434782609136,1.0461061604029562,0.3282608695652174,0.3318840579710145,0.0036231884057971175,0.5648379052369077,0.5739348370927319,0.4188405797101449,0.4217391304347826,1380
2,0.78,fixed,0.55,10:1,10,1,0.5884057971014492,0.5869565217391305,0.0014492753623187582,3.752173913043479,3.804347826086957,0.05217391304347796,1.3714285714285634,0.3340579710144927,0.3391304347826087,0.005072463768115987,0.5677339901477833,0.5777777777777777,0.4115942028985507,0.4130434782608695,1380
2,0.78,uncertainty_grid,0.55,10:1,10,1,0.5884057971014492,0.5869565217391305,0.0014492753623187582,3.752173913043479,3.804347826086957,0.05217391304347796,1.3714285714285634,0.3340579710144927,0.3391304347826087,0.005072463768115987,0.5677339901477833,0.5777777777777777,0.4115942028985507,0.4130434782608695,1380
2,0.79,fixed,0.56,10:1,10,1,0.5934782608695652,0.5905797101449275,0.0028985507246377384,3.783333333333333,3.829710144927536,0.04637681159420293,1.2109744560075693,0.3376811594202898,0.3420289855072463,0.004347826086956497,0.568986568986569,0.5791411042944785,0.4065217391304347,0.4094202898550725,1380
2,0.79,uncertainty_grid,0.56,10:1,10,1,0.5934782608695652,0.5905797101449275,0.0028985507246377384,3.783333333333333,3.829710144927536,0.04637681159420293,1.2109744560075693,0.3376811594202898,0.3420289855072463,0.004347826086956497,0.568986568986569,0.5791411042944785,0.4065217391304347,0.4094202898550725,1380
2,0.8,fixed,0.57,10:1,10,1,0.5963768115942029,0.6,0.0036231884057971175,3.8021739130434784,3.914492753623189,0.11231884057971042,2.8693076638282187,0.3398550724637681,0.3514492753623188,0.011594202898550676,0.5698663426488457,0.5857487922705314,0.4036231884057971,0.4,1380
2,0.8,uncertainty_grid,0.57,10:1,10,1,0.5963768115942029,0.6,0.0036231884057971175,3.8021739130434784,3.914492753623189,0.11231884057971042,2.8693076638282187,0.3398550724637681,0.3514492753623188,0.011594202898550676,0.5698663426488457,0.5857487922705314,0.4036231884057971,0.4,1380
2,0.81,fixed,0.57,10:1,10,1,0.6,0.6,0.0,3.834782608695652,3.914492753623189,0.07971014492753703,2.0362828582006864,0.3434782608695652,0.3514492753623188,0.007971014492753614,0.572463768115942,0.5857487922705314,0.4,0.4,1380
2,0.81,uncertainty_grid,0.57,10:1,10,1,0.6,0.6,0.0,3.834782608695652,3.914492753623189,0.07971014492753703,2.0362828582006864,0.3434782608695652,0.3514492753623188,0.007971014492753614,0.572463768115942,0.5857487922705314,0.4,0.4,1380
2,0.82,fixed,0.58,10:1,10,1,0.6065217391304348,0.6130434782608696,0.006521739130434745,3.8789855072463766,4.031884057971015,0.15289855072463876,3.7922358015816218,0.3485507246376811,0.3644927536231884,0.015942028985507284,0.5746714456391876,0.5945626477541371,0.3934782608695651,0.3869565217391304,1380
2,0.82,uncertainty_grid,0.58,10:1,10,1,0.6065217391304348,0.6130434782608696,0.006521739130434745,3.8789855072463766,4.031884057971015,0.15289855072463876,3.7922358015816218,0.3485507246376811,0.3644927536231884,0.015942028985507284,0.5746714456391876,0.5945626477541371,0.3934782608695651,0.3869565217391304,1380
2,0.83,fixed,0.58,10:1,10,1,0.6094202898550725,0.6130434782608696,0.0036231884057971175,3.905072463768116,4.031884057971015,0.12681159420289934,3.1452192667146126,0.3514492753623188,0.3644927536231884,0.013043478260869601,0.5766944114149821,0.5945626477541371,0.3905797101449275,0.3869565217391304,1380
2,0.83,uncertainty_grid,0.58,10:1,10,1,0.6094202898550725,0.6130434782608696,0.0036231884057971175,3.905072463768116,4.031884057971015,0.12681159420289934,3.1452192667146126,0.3514492753623188,0.3644927536231884,0.013043478260869601,0.5766944114149821,0.5945626477541371,0.3905797101449275,0.3869565217391304,1380
2,0.84,fixed,0.58,10:1,10,1,0.6173913043478261,0.6130434782608696,0.004347826086956497,3.969565217391304,4.031884057971015,0.06231884057971149,1.5456506110712047,0.358695652173913,0.3644927536231884,0.005797101449275366,0.5809859154929577,0.5945626477541371,0.3826086956521739,0.3869565217391304,1380
2,0.84,uncertainty_grid,0.58,10:1,10,1,0.6173913043478261,0.6130434782608696,0.004347826086956497,3.969565217391304,4.031884057971015,0.06231884057971149,1.5456506110712047,0.358695652173913,0.3644927536231884,0.005797101449275366,0.5809859154929577,0.5945626477541371,0.3826086956521739,0.3869565217391304,1380
2,0.85,fixed,0.6,10:1,10,1,0.6260869565217392,0.6260869565217392,0.0,4.047826086956522,4.127536231884058,0.07971014492753614,1.9311797752808966,0.3673913043478261,0.3753623188405797,0.007971014492753614,0.5868055555555556,0.5995370370370371,0.3739130434782608,0.3739130434782608,1380
