seed,uaat_target,baseline,baseline_target,cost_ratio,c_wrong,c_defer,uaat_coverage,baseline_coverage,coverage_gap,uaat_risk,baseline_risk,risk_delta_baseline_minus_uaat,risk_reduction_pct,uaat_wrong_auto_rate,baseline_wrong_auto_rate,wrong_auto_delta,uaat_auto_error_rate,baseline_auto_error_rate,uaat_defer_rate,baseline_defer_rate,n
2,0.7,fixed,0.49,10:1,10,1,0.5311594202898551,0.527536231884058,0.0036231884057971,3.316666666666667,3.327536231884058,0.0108695652173911,0.3266550522648031,0.2847826086956522,0.2855072463768116,0.0007246376811593,0.5361527967257844,0.5412087912087912,0.4688405797101449,0.472463768115942,1380
2,0.7,uncertainty_grid,0.49,10:1,10,1,0.5311594202898551,0.527536231884058,0.0036231884057971,3.316666666666667,3.327536231884058,0.0108695652173911,0.3266550522648031,0.2847826086956522,0.2855072463768116,0.0007246376811593,0.5361527967257844,0.5412087912087912,0.4688405797101449,0.472463768115942,1380
2,0.8,fixed,0.57,10:1,10,1,0.5963768115942029,0.6,0.0036231884057971,3.8021739130434784,3.914492753623189,0.1123188405797104,2.8693076638282187,0.3398550724637681,0.3514492753623188,0.0115942028985506,0.5698663426488457,0.5857487922705314,0.4036231884057971,0.4,1380
2,0.8,uncertainty_grid,0.57,10:1,10,1,0.5963768115942029,0.6,0.0036231884057971,3.8021739130434784,3.914492753623189,0.1123188405797104,2.8693076638282187,0.3398550724637681,0.3514492753623188,0.0115942028985506,0.5698663426488457,0.5857487922705314,0.4036231884057971,0.4,1380
2,0.9,fixed,0.65,10:1,10,1,0.6710144927536232,0.6797101449275362,0.0086956521739129,4.408695652173913,4.57391304347826,0.1652173913043473,3.6121673003802175,0.4079710144927536,0.4253623188405797,0.017391304347826,0.6079913606911447,0.6257995735607675,0.3289855072463767,0.3202898550724637,1380
2,0.9,uncertainty_grid,0.65,10:1,10,1,0.6710144927536232,0.6797101449275362,0.0086956521739129,4.408695652173913,4.57391304347826,0.1652173913043473,3.6121673003802175,0.4079710144927536,0.4253623188405797,0.017391304347826,0.6079913606911447,0.6257995735607675,0.3289855072463767,0.3202898550724637,1380
3,0.6,fixed,0.42,10:1,10,1,0.4492753623188406,0.4514492753623188,0.0021739130434782,2.8260869565217392,2.845652173913044,0.0195652173913045,0.6875477463712835,0.2275362318840579,0.2297101449275362,0.0021739130434783,0.5064516129032258,0.5088282504012841,0.5507246376811594,0.5485507246376812,1380
3,0.6,uncertainty_grid,0.42,10:1,10,1,0.4492753623188406,0.4514492753623188,0.0021739130434782,2.8260869565217392,2.845652173913044,0.0195652173913045,0.6875477463712835,0.2275362318840579,0.2297101449275362,0.0021739130434783,0.5064516129032258,0.5088282504012841,0.5507246376811594,0.5485507246376812,1380
3,0.7,fixed,0.49,10:1,10,1,0.4920289855072464,0.494927536231884,0.0028985507246376,3.0731884057971017,3.128260869565217,0.0550724637681154,1.760481816075964,0.2565217391304348,0.2623188405797101,0.0057971014492753,0.5213549337260678,0.5300146412884333,0.5079710144927536,0.5050724637681159,1380
3,0.7,uncertainty_grid,0.49,10:1,10,1,0.4920289855072464,0.494927536231884,0.0028985507246376,3.0731884057971017,3.128260869565217,0.0550724637681154,1.760481816075964,0.2565217391304348,0.2623188405797101,0.0057971014492753,0.5213549337260678,0.5300146412884333,0.5079710144927536,0.5050724637681159,1380
3,0.8,fixed,0.54,10:1,10,1,0.55,0.5463768115942029,0.0036231884057971,3.45,3.4971014492753625,0.0471014492753623,1.3468711147948609,0.3,0.3043478260869565,0.0043478260869564,0.5454545454545454,0.5570291777188329,0.4499999999999999,0.4536231884057971,1380
3,0.8,uncertainty_grid,0.54,10:1,10,1,0.55,0.5463768115942029,0.0036231884057971,3.45,3.4971014492753625,0.0471014492753623,1.3468711147948609,0.3,0.3043478260869565,0.0043478260869564,0.5454545454545454,0.5570291777188329,0.4499999999999999,0.4536231884057971,1380
3,0.9,fixed,0.62,10:1,10,1,0.6391304347826087,0.6427536231884058,0.0036231884057971,4.121739130434783,4.277536231884057,0.1557971014492745,3.6422158224631342,0.3760869565217391,0.3920289855072463,0.0159420289855071,0.5884353741496599,0.6099210822998873,0.3608695652173913,0.3572463768115942,1380
3,0.9,uncertainty_grid,0.62,10:1,10,1,0.6391304347826087,0.6427536231884058,0.0036231884057971,4.121739130434783,4.277536231884057,0.1557971014492745,3.6422158224631342,0.3760869565217391,0.3920289855072463,0.0159420289855071,0.5884353741496599,0.6099210822998873,0.3608695652173913,0.3572463768115942,1380
