seed,uaat_target,baseline,baseline_target,cost_ratio,c_wrong,c_defer,uaat_coverage,baseline_coverage,coverage_gap,uaat_risk,baseline_risk,risk_delta_baseline_minus_uaat,risk_reduction_pct,uaat_wrong_auto_rate,baseline_wrong_auto_rate,wrong_auto_delta,uaat_auto_error_rate,baseline_auto_error_rate,uaat_defer_rate,baseline_defer_rate,n
1,0.45,fixed,0.53,5:1,5,1,0.5329868421052631,0.5310710526315789,0.001915789473684204,0.6117171052631579,0.6434157894736842,0.03169868421052624,4.9266251666680185,0.0289407894736842,0.0348973684210526,0.0059565789473684,0.0542992569185572,0.0657112984187862,0.4670131578947368,0.468928947368421,760000
1,0.45,uncertainty_grid,0.53,5:1,5,1,0.5329868421052631,0.5310092105263158,0.0019776315789473697,0.6117171052631579,0.6425894736842106,0.030872368421052676,4.804368836615018,0.0289407894736842,0.0347197368421052,0.005778947368420998,0.0542992569185572,0.0653844343070667,0.4670131578947368,0.4689907894736842,760000
1,0.46,fixed,0.54,5:1,5,1,0.5380421052631579,0.540771052631579,0.0027289473684211085,0.6122473684210527,0.6458934210526315,0.03364605263157883,5.209226713711508,0.0300578947368421,0.0373328947368421,0.007275,0.055865320655789,0.0690364148657131,0.4619578947368421,0.459228947368421,760000
1,0.46,uncertainty_grid,0.54,5:1,5,1,0.5380421052631579,0.5408486842105263,0.0028065789473684655,0.6122473684210527,0.6452302631578947,0.03298289473684202,5.111802192199834,0.0300578947368421,0.0372157894736842,0.007157894736842103,0.055865320655789,0.0688099843082874,0.4619578947368421,0.4591513157894736,760000
1,0.47,fixed,0.54,5:1,5,1,0.5431855263157894,0.540771052631579,0.0024144736842104386,0.6132289473684212,0.6458934210526315,0.03266447368421033,5.057254435410733,0.0312828947368421,0.0373328947368421,0.00605,0.0575915469416526,0.0690364148657131,0.4568144736842106,0.459228947368421,760000
1,0.47,uncertainty_grid,0.54,5:1,5,1,0.5431855263157894,0.5408486842105263,0.0023368421052630817,0.6132289473684212,0.6452302631578947,0.03200131578947352,4.959673719092505,0.0312828947368421,0.0372157894736842,0.005932894736842102,0.0575915469416526,0.0688099843082874,0.4568144736842106,0.4591513157894736,760000
1,0.48,fixed,0.55,5:1,5,1,0.5483328947368421,0.5507144736842106,0.0023815789473684568,0.6142592105263158,0.6496144736842104,0.03535526315789461,5.442499296141215,0.0325184210526315,0.0400657894736842,0.007547368421052698,0.0593041587779225,0.0727523814757384,0.4516671052631579,0.4492855263157894,760000
1,0.48,uncertainty_grid,0.55,5:1,5,1,0.5483328947368421,0.5507631578947368,0.002430263157894741,0.6142592105263158,0.6487960526315789,0.03453684210526309,5.323220134459565,0.0325184210526315,0.0399118421052631,0.007393421052631598,0.0593041587779225,0.0724664341344545,0.4516671052631579,0.4492368421052631,760000
1,0.49,fixed,0.55,5:1,5,1,0.553575,0.5507144736842106,0.00286052631578948,0.6157999999999999,0.6496144736842104,0.03381447368421053,5.2053140830492595,0.033875,0.0400657894736842,0.006190789473684198,0.0611931535925574,0.0727523814757384,0.4464249999999999,0.4492855263157894,760000
1,0.49,uncertainty_grid,0.55,5:1,5,1,0.553575,0.5507631578947368,0.002811842105263196,0.6157999999999999,0.6487960526315789,0.03299605263157901,5.0857357250778366,0.033875,0.0399118421052631,0.0060368421052630974,0.0611931535925574,0.0724664341344545,0.4464249999999999,0.4492368421052631,760000
1,0.5,fixed,0.56,5:1,5,1,0.5586644736842106,0.561171052631579,0.0025065789473683875,0.6172105263157894,0.6537171052631578,0.03650657894736842,5.5844613294419565,0.035175,0.0429776315789473,0.007802631578947304,0.0629626576539444,0.0765856174822387,0.4413355263157894,0.438828947368421,760000
1,0.5,uncertainty_grid,0.56,5:1,5,1,0.5586644736842106,0.5611986842105263,0.00253421052631575,0.6172105263157894,0.6530184210526315,0.035807894736842094,5.4834432816032415,0.035175,0.0428434210526315,0.007668421052631505,0.0629626576539444,0.0763426969058242,0.4413355263157894,0.4388013157894737,760000
1,0.51,fixed,0.56,5:1,5,1,0.5640157894736842,0.561171052631579,0.0028447368421052888,0.6191881578947368,0.6537171052631578,0.03452894736842105,5.2819403210385945,0.0366407894736842,0.0429776315789473,0.006336842105263099,0.0649641200787585,0.0765856174822387,0.4359842105263157,0.438828947368421,760000
1,0.51,uncertainty_grid,0.56,5:1,5,1,0.5640157894736842,0.5611986842105263,0.0028171052631579263,0.6191881578947368,0.6530184210526315,0.033830263157894724,5.180598596799476,0.0366407894736842,0.0428434210526315,0.0062026315789473,0.0649641200787585,0.0763426969058242,0.4359842105263157,0.4388013157894737,760000
1,0.52,fixed,0.57,5:1,5,1,0.5691618421052631,0.5715157894736842,0.0023539473684210943,0.6211276315789473,0.6590828947368421,0.03795526315789477,5.758799607908123,0.0380578947368421,0.0461197368421052,0.008061842105263096,0.0668665604778957,0.0806972225291929,0.4308381578947369,0.4284842105263158,760000
1,0.52,uncertainty_grid,0.57,5:1,5,1,0.5691618421052631,0.5718276315789473,0.0026657894736842325,0.6211276315789473,0.6583434210526315,0.0372157894736842,5.652944691720245,0.0380578947368421,0.0460342105263157,0.007976315789473595,0.0668665604778957,0.0805036482745766,0.4308381578947369,0.4281723684210526,760000
1,0.53,fixed,0.57,5:1,5,1,0.5743144736842105,0.5715157894736842,0.0027986842105263143,0.6236197368421053,0.6590828947368421,0.03546315789473686,5.380682487427708,0.0395868421052631,0.0461197368421052,0.006532894736842099,0.0689288602659005,0.0806972225291929,0.4256855263157895,0.4284842105263158,760000
1,0.53,uncertainty_grid,0.57,5:1,5,1,0.5743144736842105,0.5718276315789473,0.002486842105263176,0.6236197368421053,0.6583434210526315,0.034723684210526296,5.274402857251351,0.0395868421052631,0.0460342105263157,0.0064473684210525975,0.0689288602659005,0.0805036482745766,0.4256855263157895,0.4281723684210526,760000
1,0.54,fixed,0.58,5:1,5,1,0.5797618421052632,0.5816184210526316,0.001856578947368459,0.6262776315789473,0.6645592105263157,0.03828157894736839,5.760446675180418,0.0412078947368421,0.0492355263157894,0.0080276315789473,0.0710772799175705,0.0846526253874171,0.4202381578947368,0.4183815789473684,760000
1,0.54,uncertainty_grid,0.58,5:1,5,1,0.5797618421052632,0.58205,0.0022881578947367975,0.6262776315789473,0.6637526315789475,0.03747500000000015,5.645928651288944,0.0412078947368421,0.0491605263157894,0.007952631578947295,0.0710772799175705,0.0844610021747091,0.4202381578947368,0.41795,760000
1,0.55,fixed,0.58,5:1,5,1,0.5852855263157895,0.5816184210526316,0.0036671052631578327,0.6292210526315789,0.6645592105263157,0.03533815789473682,5.317533386791797,0.0429013157894736,0.0492355263157894,0.006334210526315803,0.0732998064372539,0.0846526253874171,0.4147144736842105,0.4183815789473684,760000
1,0.55,uncertainty_grid,0.58,5:1,5,1,0.5852855263157895,0.58205,0.0032355263157894942,0.6292210526315789,0.6637526315789475,0.03453157894736858,5.202477143514173,0.0429013157894736,0.0491605263157894,0.006259210526315798,0.0732998064372539,0.0844610021747091,0.4147144736842105,0.41795,760000
1,0.56,fixed,0.59,5:1,5,1,0.5908565789473684,0.5915986842105263,0.0007421052631578773,0.6323078947368421,0.6710855263157895,0.038777631578947425,5.778344198813792,0.0446328947368421,0.0525368421052631,0.007903947368420997,0.0755393039988776,0.0888048663856855,0.4091434210526316,0.4084013157894737,760000
1,0.56,uncertainty_grid,0.59,5:1,5,1,0.5908565789473684,0.5914828947368421,0.000626315789473697,0.6323078947368421,0.6697802631578947,0.037472368421052615,5.594725685761039,0.0446328947368421,0.0522526315789473,0.0076197368421052,0.0755393039988776,0.0883417458795578,0.4091434210526316,0.4085171052631579,760000
1,0.57,fixed,0.6,5:1,5,1,0.5967052631578947,0.6013118421052631,0.004606578947368378,0.6356565789473684,0.6778394736842106,0.042182894736842225,6.223139308716955,0.0464723684210526,0.0558302631578947,0.0093578947368421,0.0778816130682519,0.0928474366352514,0.4032947368421052,0.3986881578947369,760000
1,0.57,uncertainty_grid,0.6,5:1,5,1,0.5967052631578947,0.6013907894736842,0.0046855263157894456,0.6356565789473684,0.6766947368421052,0.04103815789473686,6.064500824440783,0.0464723684210526,0.0556171052631578,0.009144736842105199,0.0778816130682519,0.0924808065514804,0.4032947368421052,0.3986092105263158,760000
1,0.58,fixed,0.6,5:1,5,1,0.6025907894736842,0.6013118421052631,0.0012789473684210462,0.6390868421052632,0.6778394736842106,0.03875263157894737,5.717080973215984,0.0483355263157894,0.0558302631578947,0.007494736842105304,0.0802128528350172,0.0928474366352514,0.3974092105263158,0.3986881578947369,760000
1,0.58,uncertainty_grid,0.6,5:1,5,1,0.6025907894736842,0.6013907894736842,0.0011999999999999789,0.6390868421052632,0.6766947368421052,0.03760789473684201,5.557586410727049,0.0483355263157894,0.0556171052631578,0.007281578947368403,0.0802128528350172,0.0924808065514804,0.3974092105263158,0.3986092105263158,760000
1,0.59,fixed,0.61,5:1,5,1,0.6086907894736842,0.6114236842105263,0.0027328947368421286,0.6428750000000001,0.6852868421052631,0.04241184210526305,6.188918201751845,0.0503131578947368,0.0593421052631579,0.009028947368421095,0.0826579911587639,0.0970556208331719,0.3913092105263158,0.3885763157894737,760000
1,0.59,uncertainty_grid,0.61,5:1,5,1,0.6086907894736842,0.6114565789473684,0.0027657894736842215,0.6428750000000001,0.6841881578947369,0.041313157894736774,6.038274328199181,0.0503131578947368,0.059128947368421,0.0088157894736842,0.0826579911587639,0.0967017927425237,0.3913092105263158,0.3885434210526316,760000
1,0.6,fixed,0.61,5:1,5,1,0.6149368421052631,0.6114236842105263,0.003513157894736829,0.6473065789473684,0.6852868421052631,0.03798026315789471,5.542243163638734,0.0524486842105263,0.0593421052631579,0.006893421052631597,0.0852911723925435,0.0970556208331719,0.3850631578947369,0.3885763157894737,760000
1,0.6,uncertainty_grid,0.61,5:1,5,1,0.6149368421052631,0.6114565789473684,0.0034802631578947363,0.6473065789473684,0.6841881578947369,0.03688157894736843,5.390560845258404,0.0524486842105263,0.059128947368421,0.006680263157894703,0.0852911723925435,0.0967017927425237,0.3850631578947369,0.3885434210526316,760000
1,0.61,fixed,0.62,5:1,5,1,0.6212894736842105,0.6215697368421053,0.00028026315789475564,0.652342105263158,0.6936407894736842,0.04129868421052629,5.953900756306822,0.0547263157894736,0.0630421052631579,0.008315789473684297,0.0880850523105595,0.1014240261815903,0.3787105263157895,0.3784302631578947,760000
1,0.61,uncertainty_grid,0.62,5:1,5,1,0.6212894736842105,0.6217578947368421,0.0004684210526315624,0.652342105263158,0.6925315789473685,0.04018947368421055,5.8032694689962865,0.0547263157894736,0.0628578947368421,0.008131578947368497,0.0880850523105595,0.1010970592716745,0.3787105263157895,0.3782421052631579,760000
1,0.62,fixed,0.63,5:1,5,1,0.6277328947368421,0.6313618421052631,0.0036289473684210094,0.6579644736842105,0.7022697368421054,0.04430526315789485,6.308866925851343,0.0571394736842105,0.0667263157894736,0.009586842105263109,0.0910251384996552,0.105686329675826,0.3722671052631578,0.3686381578947368,760000
1,0.62,uncertainty_grid,0.63,5:1,5,1,0.6277328947368421,0.6317381578947369,0.004005263157894734,0.6579644736842105,0.7017618421052632,0.04379736842105264,6.241058688751433,0.0571394736842105,0.0667,0.009560526315789498,0.0910251384996552,0.1055817179419354,0.3722671052631578,0.3682618421052631,760000
1,0.63,fixed,0.63,5:1,5,1,0.6341868421052631,0.6313618421052631,0.0028249999999999664,0.663767105263158,0.7022697368421054,0.0385026315789474,5.482598716567525,0.0595907894736842,0.0667263157894736,0.007135526315789405,0.0939640899452676,0.105686329675826,0.3658131578947369,0.3686381578947368,760000
1,0.63,uncertainty_grid,0.63,5:1,5,1,0.6341868421052631,0.6317381578947369,0.002448684210526242,0.663767105263158,0.7017618421052632,0.03799473684210519,5.414192474204952,0.0595907894736842,0.0667,0.007109210526315794,0.0939640899452676,0.1055817179419354,0.3658131578947369,0.3682618421052631,760000
1,0.64,fixed,0.64,5:1,5,1,0.640903947368421,0.6414263157894737,0.000522368421052688,0.669503947368421,0.7118565789473683,0.04235263157894731,5.949601764104604,0.0620815789473684,0.0706565789473684,0.008575000000000006,0.0968656523372621,0.1101554102288485,0.3590960526315789,0.3585736842105262,760000
1,0.64,uncertainty_grid,0.64,5:1,5,1,0.640903947368421,0.6416039473684211,0.0007000000000000339,0.669503947368421,0.7107315789473685,0.04122763157894749,5.800731640489061,0.0620815789473684,0.0704671052631579,0.008385526315789503,0.0968656523372621,0.1098296005692969,0.3590960526315789,0.3583960526315789,760000
1,0.65,fixed,0.65,5:1,5,1,0.6477578947368421,0.6512907894736842,0.0035328947368421515,0.6757026315789474,0.7215644736842104,0.045861842105263007,6.355889706029824,0.0646921052631579,0.0745710526315789,0.009878947368421001,0.099870809431724,0.1144973241397144,0.3522421052631579,0.3487092105263157,760000
1,0.65,uncertainty_grid,0.65,5:1,5,1,0.6477578947368421,0.6515131578947368,0.0037552631578947615,0.6757026315789474,0.7208815789473684,0.045178947368420985,6.267180170478389,0.0646921052631579,0.074478947368421,0.009786842105263108,0.099870809431724,0.114316873674644,0.3522421052631579,0.3484868421052631,760000
1,0.66,fixed,0.65,5:1,5,1,0.6548934210526316,0.6512907894736842,0.0036026315789473573,0.6820276315789473,0.7215644736842104,0.03953684210526309,5.479322159999554,0.0673842105263157,0.0745710526315789,0.0071868421052632,0.1028933996893829,0.1144973241397144,0.3451065789473684,0.3487092105263157,760000
1,0.66,uncertainty_grid,0.65,5:1,5,1,0.6548934210526316,0.6515131578947368,0.0033802631578947473,0.6820276315789473,0.7208815789473684,0.03885394736842107,5.389782247613488,0.0673842105263157,0.074478947368421,0.007094736842105306,0.1028933996893829,0.114316873674644,0.3451065789473684,0.3484868421052631,760000
1,0.67,fixed,0.66,5:1,5,1,0.6619447368421053,0.6613684210526316,0.0005763157894737025,0.6887592105263157,0.7321184210526315,0.04335921052631575,5.92243130065958,0.0701407894736842,0.0786973684210526,0.008556578947368401,0.1059616997761778,0.1189917236988699,0.3380552631578947,0.3386315789473684,760000
1,0.67,uncertainty_grid,0.66,5:1,5,1,0.6619447368421053,0.6614473684210527,0.0004973684210526352,0.6887592105263157,0.7312105263157894,0.0424513157894737,5.805621536025339,0.0701407894736842,0.0785315789473684,0.008390789473684199,0.1059616997761778,0.1187268748756713,0.3380552631578947,0.3385526315789473,760000
1,0.68,fixed,0.67,5:1,5,1,0.6688802631578947,0.6712315789473684,0.0023513157894736736,0.6964157894736842,0.7428934210526316,0.046477631578947354,6.256298718205308,0.0730592105263158,0.082825,0.0097657894736842,0.1092261418828403,0.12339258550661,0.3311197368421053,0.3287684210526316,760000
1,0.68,uncertainty_grid,0.67,5:1,5,1,0.6688802631578947,0.6713421052631579,0.0024618421052631234,0.6964157894736842,0.7421973684210527,0.04578157894736845,6.1683833566755935,0.0730592105263158,0.0827078947368421,0.00964868421052631,0.1092261418828403,0.1231978362275097,0.3311197368421053,0.3286578947368421,760000
1,0.69,fixed,0.67,5:1,5,1,0.6762144736842105,0.6712315789473684,0.004982894736842103,0.7047394736842105,0.7428934210526316,0.03815394736842104,5.135857484692673,0.0761907894736842,0.082825,0.006634210526315798,0.1126725209807694,0.12339258550661,0.3237855263157895,0.3287684210526316,760000
1,0.69,uncertainty_grid,0.67,5:1,5,1,0.6762144736842105,0.6713421052631579,0.004872368421052653,0.7047394736842105,0.7421973684210527,0.037457894736842134,5.046891343273002,0.0761907894736842,0.0827078947368421,0.006517105263157907,0.1126725209807694,0.1231978362275097,0.3237855263157895,0.3286578947368421,760000
1,0.7,fixed,0.68,5:1,5,1,0.6842276315789474,0.6814644736842105,0.0027631578947369118,0.7136868421052631,0.7546868421052633,0.04100000000000015,5.43271695126248,0.0795828947368421,0.0872302631578947,0.007647368421052597,0.1163105537746171,0.1280041242448056,0.3157723684210526,0.3185355263157895,760000
1,0.7,uncertainty_grid,0.68,5:1,5,1,0.6842276315789474,0.6812052631578948,0.0030223684210526347,0.7136868421052631,0.7538605263157895,0.04017368421052636,5.3290605898759775,0.0795828947368421,0.0870131578947368,0.007430263157894704,0.1163105537746171,0.1277341245006915,0.3157723684210526,0.3187947368421052,760000
1,0.71,fixed,0.69,5:1,5,1,0.6913631578947368,0.6914065789473685,4.3421052631664736e-05,0.7223539473684211,0.7669223684210527,0.04456842105263159,5.811334091661649,0.0827434210526315,0.0916657894736842,0.008922368421052707,0.1196815596951864,0.1325787058798901,0.3086368421052632,0.3085934210526315,760000
1,0.71,uncertainty_grid,0.69,5:1,5,1,0.6913631578947368,0.6914236842105264,6.0526315789566354e-05,0.7223539473684211,0.7668592105263158,0.044505263157894714,5.803576790497121,0.0827434210526315,0.0916565789473684,0.0089131578947369,0.1196815596951864,0.1325621048865612,0.3086368421052632,0.3085763157894736,760000
1,0.72,fixed,0.7,5:1,5,1,0.6989539473684211,0.701446052631579,0.0024921052631579066,0.731953947368421,0.7798894736842105,0.047935526315789456,6.146451251526868,0.0861815789473684,0.0962671052631578,0.010085526315789406,0.1233007972440018,0.1372409252315236,0.3010460526315789,0.298553947368421,760000
1,0.72,uncertainty_grid,0.7,5:1,5,1,0.6989539473684211,0.7015447368421053,0.0025907894736841852,0.731953947368421,0.7794618421052631,0.04750789473684214,6.094960929521216,0.0861815789473684,0.0962013157894736,0.010019736842105192,0.1233007972440018,0.1371278419427804,0.3010460526315789,0.2984552631578947,760000
1,0.73,fixed,0.71,5:1,5,1,0.7070486842105264,0.7117973684210527,0.004748684210526322,0.7426355263157894,0.793978947368421,0.051343421052631566,6.466597284827914,0.0899368421052631,0.1011552631578947,0.0112184210526316,0.1272003528380574,0.1421124432958818,0.2929513157894736,0.2882026315789473,760000
1,0.73,uncertainty_grid,0.71,5:1,5,1,0.7070486842105264,0.7117828947368421,0.00473421052631573,0.7426355263157894,0.7933881578947369,0.050752631578947494,6.396948463866677,0.0899368421052631,0.1010342105263158,0.011097368421052689,0.1272003528380574,0.1419452634692349,0.2929513157894736,0.2882171052631579,760000
1,0.74,fixed,0.71,5:1,5,1,0.7150065789473684,0.7117973684210527,0.003209210526315731,0.7531842105263158,0.793978947368421,0.04079473684210522,5.138012409184912,0.0936381578947368,0.1011552631578947,0.007517105263157908,0.1309612535769821,0.1421124432958818,0.2849934210526316,0.2882026315789473,760000
1,0.74,uncertainty_grid,0.71,5:1,5,1,0.7150065789473684,0.7117828947368421,0.003223684210526323,0.7531842105263158,0.7933881578947369,0.040203947368421145,5.0673742692483215,0.0936381578947368,0.1010342105263158,0.007396052631578998,0.1309612535769821,0.1419452634692349,0.2849934210526316,0.2882171052631579,760000
1,0.75,fixed,0.72,5:1,5,1,0.7233157894736842,0.7219815789473685,0.001334210526315771,0.765078947368421,0.8078078947368421,0.042728947368421144,5.289493658927518,0.097678947368421,0.1059578947368421,0.008278947368421094,0.1350432947682456,0.1467598313122145,0.2766842105263157,0.2780184210526315,760000
1,0.75,uncertainty_grid,0.72,5:1,5,1,0.7233157894736842,0.7220723684210526,0.0012434210526316436,0.765078947368421,0.8079868421052632,0.0429078947368422,5.310469490448983,0.097678947368421,0.1060118421052631,0.008332894736842095,0.1350432947682456,0.146816090383126,0.2766842105263157,0.2779276315789474,760000
1,0.76,fixed,0.73,5:1,5,1,0.7313434210526316,0.7320394736842105,0.0006960526315789028,0.7764328947368421,0.82275,0.04631710526315791,5.629547889779144,0.1015552631578947,0.1109578947368421,0.009402631578947399,0.1388612520937496,0.1515736496809562,0.2686565789473684,0.2679605263157895,760000
1,0.76,uncertainty_grid,0.73,5:1,5,1,0.7313434210526316,0.7319552631578947,0.0006118421052631051,0.7764328947368421,0.8225776315789474,0.046144736842105294,5.609772873780914,0.1015552631578947,0.1109065789473684,0.009351315789473694,0.1388612520937496,0.151520980215213,0.2686565789473684,0.2680447368421053,760000
1,0.77,fixed,0.74,5:1,5,1,0.7389855263157895,0.7418013157894737,0.002815789473684216,0.788303947368421,0.8376460526315789,0.049342105263157854,5.890567395159677,0.1054578947368421,0.1158894736842105,0.010431578947368403,0.1427063061202323,0.1562271072017085,0.2610144736842105,0.2581986842105263,760000
1,0.77,uncertainty_grid,0.74,5:1,5,1,0.7389855263157895,0.7417394736842106,0.0027539473684210503,0.788303947368421,0.8376684210526315,0.049364473684210486,5.893080417449433,0.1054578947368421,0.1158815789473684,0.010423684210526307,0.1427063061202323,0.1562294890034449,0.2610144736842105,0.2582605263157894,760000
1,0.78,fixed,0.74,5:1,5,1,0.746528947368421,0.7418013157894737,0.004727631578947289,0.8007736842105264,0.8376460526315789,0.03687236842105246,4.401903203054906,0.1094605263157894,0.1158894736842105,0.0064289473684211035,0.1466259636704608,0.1562271072017085,0.253471052631579,0.2581986842105263,760000
1,0.78,uncertainty_grid,0.74,5:1,5,1,0.746528947368421,0.7417394736842106,0.004789473684210455,0.8007736842105264,0.8376684210526315,0.03689473684210509,4.40445597743107,0.1094605263157894,0.1158815789473684,0.006421052631579008,0.1466259636704608,0.1562294890034449,0.253471052631579,0.2582605263157894,760000
1,0.79,fixed,0.75,5:1,5,1,0.7548144736842105,0.751803947368421,0.0030105263157894635,0.8141065789473685,0.8532947368421053,0.03918815789473684,4.592569976438079,0.1137842105263158,0.1210197368421052,0.007235526315789401,0.150744606116177,0.1609724679761486,0.2451855263157895,0.2481960526315789,760000
1,0.79,uncertainty_grid,0.75,5:1,5,1,0.7548144736842105,0.7518184210526315,0.0029960526315789826,0.8141065789473685,0.8541684210526317,0.0400618421052632,4.6901572474305615,0.1137842105263158,0.1211973684210526,0.007413157894736802,0.150744606116177,0.1612056382595181,0.2451855263157895,0.2481815789473684,760000
1,0.8,fixed,0.76,5:1,5,1,0.7635657894736843,0.7618565789473685,0.0017092105263157853,0.8281513157894737,0.869728947368421,0.04157763157894734,4.780527508570423,0.1183434210526315,0.1263171052631579,0.007973684210526397,0.1549878513208457,0.165801685978332,0.2364342105263157,0.2381434210526315,760000
1,0.8,uncertainty_grid,0.76,5:1,5,1,0.7635657894736843,0.7617447368421053,0.0018210526315789455,0.8281513157894737,0.8700644736842105,0.04191315789473682,4.817247360676536,0.1183434210526315,0.1263618421052631,0.008018421052631605,0.1549878513208457,0.1658847590192874,0.2364342105263157,0.2382552631578947,760000
1,0.81,fixed,0.77,5:1,5,1,0.7723881578947368,0.7716723684210526,0.0007157894736842252,0.8427105263157896,0.885525,0.04281447368421043,4.834925460513303,0.1230197368421052,0.1314394736842105,0.0084197368421053,0.1592719095764162,0.1703306727868897,0.2276118421052632,0.2283276315789474,760000
1,0.81,uncertainty_grid,0.77,5:1,5,1,0.7723881578947368,0.7716723684210526,0.0007157894736842252,0.8427105263157896,0.885525,0.04281447368421043,4.834925460513303,0.1230197368421052,0.1314394736842105,0.0084197368421053,0.1592719095764162,0.1703306727868897,0.2276118421052632,0.2283276315789474,760000
1,0.82,fixed,0.78,5:1,5,1,0.7807526315789474,0.7814934210526315,0.0007407894736841669,0.8567144736842106,0.9024342105263158,0.045719736842105174,5.066268134431717,0.1274934210526316,0.1367855263157894,0.009292105263157824,0.1632955380435881,0.175030937728876,0.2192473684210526,0.2185065789473684,760000
1,0.82,uncertainty_grid,0.78,5:1,5,1,0.7807526315789474,0.7814934210526315,0.0007407894736841669,0.8567144736842106,0.9024342105263158,0.045719736842105174,5.066268134431717,0.1274934210526316,0.1367855263157894,0.009292105263157824,0.1632955380435881,0.175030937728876,0.2192473684210526,0.2185065789473684,760000
1,0.83,fixed,0.79,5:1,5,1,0.7902486842105263,0.7911552631578948,0.0009065789473684527,0.872053947368421,0.919121052631579,0.04706710526315794,5.120882078415883,0.1324605263157894,0.1420552631578947,0.009594736842105323,0.1676187875568816,0.17955421618619,0.2097513157894737,0.2088447368421052,760000
1,0.83,uncertainty_grid,0.79,5:1,5,1,0.7902486842105263,0.7910907894736842,0.0008421052631578663,0.872053947368421,0.919067105263158,0.047013157894737034,5.115312867309692,0.1324605263157894,0.1420315789473684,0.009571052631579008,0.1676187875568816,0.1795389111303679,0.2097513157894737,0.2089092105263158,760000
1,0.84,fixed,0.8,5:1,5,1,0.7982657894736842,0.8009736842105263,0.002707894736842076,0.8864118421052631,0.9368684210526316,0.050456578947368436,5.385663324063932,0.1369355263157894,0.1475684210526315,0.010632894736842091,0.1715412687371638,0.1842362913559155,0.2017342105263158,0.1990263157894737,760000
